id,cliente_id,direccion_entrega,fecha_entrega,fecha_compra,estado_envio
PD001,CU004,Av. Principal 100,27-08-2023,18-01-2023,ENVIADO
PD002,CU005,Av. Principal 101,31-05-2025,21-08-2025,ENVIADO
PD003,CU003,Av. Principal 102,02-11-2023,03-06-2024,EN_PROCESO
PD004,CU002,Av. Principal 103,14-02-2024,20-02-2023,EN_PROCESO
PD005,CU004,Av. Principal 104,21-03-2023,09-10-2025,ENVIADO
PD006,CU003,Av. Principal 105,06-02-2024,02-08-2023,ENTREGADO
PD007,CU002,Av. Principal 106,01-02-2022,28-11-2023,EN_PROCESO
PD008,CU004,Av. Principal 107,13-04-2024,22-03-2022,EN_PROCESO
PD009,CU002,Av. Principal 108,28-02-2025,15-10-2023,ENTREGADO
PD0010,CU002,Av. Principal 109,03-12-2023,09-02-2025,EN_PROCESO